platform,commenter_id,commenter_username,post_mid,thread_id,post_url,root_comment_url,topic,topic_relevance,training_grade,source_excel_row
facebook,1427163001,john.giacinto.3,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1732312414588626,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1732312414588626&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1572
facebook,1309156136,william.mersinger,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1013944271185875,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1013944271185875&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,relevant_context_only,1578
facebook,100004637886635,steve.lori.7,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:2517232732058701,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=2517232732058701&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1580
facebook,100000658427843,eddie.kochie,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:27017459824623295,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=27017459824623295&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,generally_usable,1581
facebook,1004111755,terry.kremenich,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1627827431617750,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1627827431617750&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,relevant_context_only,1582
facebook,1038532155,jjoshua,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1570020844481965,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1570020844481965&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1586
facebook,1263391464,ann.hritz,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1283957390478503,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1283957390478503&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,relevant_context_only,1592
facebook,685797506,michael.jurick.3,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1662679081461739,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1662679081461739&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1601
facebook,1531345243,james.tannenhaus,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1026432533171862,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1026432533171862&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,generally_usable,1607
facebook,1545729697,stacey.higgins.7334,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1513971293940309,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1513971293940309&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,generally_usable,1611
facebook,100002865268671,sharon.nugent.982,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:2231453807601182,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=2231453807601182&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1615
facebook,100012016209175,renee.abert,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:843010328888033,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=843010328888033&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,relevant_context_only,1620
facebook,1441307147,jerry.bruner.31,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:4049380555354826,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=4049380555354826&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,generally_usable,1649
facebook,100007901674187,florence.mezzacappa.3,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1327589745605778,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1327589745605778&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1671
facebook,1628288581,moosemanj,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1571782480972992,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1571782480972992&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1677
facebook,100000184191034,john.simone.37,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:2229386901246701,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=2229386901246701&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,generally_usable,1678
facebook,1378400980,barbara.mccabe.71,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:2109563016625097,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=2109563016625097&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1680
facebook,100048126131250,don.ambrose.37853,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1030213559357956,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1030213559357956&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,relevant_context_only,1694
facebook,1190466633,william.slobodsky,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1538270478007925,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1538270478007925&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1695
facebook,100002318702395,ric.roe.5,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:1008888118386380,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=1008888118386380&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1710
facebook,1596721866,roger.w.derickson,Facebook:post:pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,id:4631806230389035,https://www.facebook.com/GovMikieSherrill/posts/pfbid02HHunpbpvnMeZ5BJkQ5meQmACErsGTHQVNXAxbV5R6oGxpQTPGEmxwFQWKnenNxNDl,https://www.facebook.com/GovMikieSherrill/posts/pfbid0DaEecKEXPcYAPAeMCje6vcwRh3vwvjnnBkxveFenUr9fuNq1oACUDfK8Xb4TRefvl?comment_id=4631806230389035&__cft__[0]=AZZIDOIPdcA7UdgblQRVYe67aZOtLF8DjdwXEJGdaAFhusMhHw043ofoTIkl8FZfgNcUFDDnJA2X5DFg232ZXT2fPhR-OegH0Q3y7R-VAEqpRhhUZeGGkCHARmljbLaAgJVFuW7NcWPvdKv77ju7D78U48esGU8DX-HGjrVEJDELpA&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,generally_usable,1731
facebook,1052872603,louise.gorsegner,Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,id:601456422907015,https://www.facebook.com/RepFrankPallone/posts/pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,https://www.facebook.com/RepFrankPallone/posts/pfbid0GZDyY76S636rFExL5MSk5AA2t7HHmnyUS2p8R4yk4CEkSWSKUWfJ59cnx7Sc1NaRl?comment_id=601456422907015&__cft__[0]=AZZNJRy3zhOX6nVVCvc_dxmHuuvoCk3FzbimoNg4zCN6mk5HfVGPj5DNdAqpe6NE86ksvYAfre4zW6aGKwZHWpbWBBtNGY9RjY6tAFUzBiD3SVI4zk2YjvXMn6HATmdO-y7bYYGHfNoCL8TY8LceqNhSkSAgc-Ku7sNF4JvNBveQYQ&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,core_usable,1754
facebook,560915039,samantha.vreeland,Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,id:686870753831853,https://www.facebook.com/RepFrankPallone/posts/pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,https://www.facebook.com/RepFrankPallone/posts/pfbid0GZDyY76S636rFExL5MSk5AA2t7HHmnyUS2p8R4yk4CEkSWSKUWfJ59cnx7Sc1NaRl?comment_id=686870753831853&__cft__[0]=AZZNJRy3zhOX6nVVCvc_dxmHuuvoCk3FzbimoNg4zCN6mk5HfVGPj5DNdAqpe6NE86ksvYAfre4zW6aGKwZHWpbWBBtNGY9RjY6tAFUzBiD3SVI4zk2YjvXMn6HATmdO-y7bYYGHfNoCL8TY8LceqNhSkSAgc-Ku7sNF4JvNBveQYQ&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,strongly_relevant,generally_usable,1757
facebook,1050013816,rocker182,Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,id:980560730908691,https://www.facebook.com/RepFrankPallone/posts/pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,https://www.facebook.com/RepFrankPallone/posts/pfbid0GZDyY76S636rFExL5MSk5AA2t7HHmnyUS2p8R4yk4CEkSWSKUWfJ59cnx7Sc1NaRl?comment_id=980560730908691&__cft__[0]=AZZNJRy3zhOX6nVVCvc_dxmHuuvoCk3FzbimoNg4zCN6mk5HfVGPj5DNdAqpe6NE86ksvYAfre4zW6aGKwZHWpbWBBtNGY9RjY6tAFUzBiD3SVI4zk2YjvXMn6HATmdO-y7bYYGHfNoCL8TY8LceqNhSkSAgc-Ku7sNF4JvNBveQYQ&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,core_usable,1763
facebook,1578168779,darius.d.smith.16,Facebook:post:pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,id:980560730908691,https://www.facebook.com/RepFrankPallone/posts/pfbid02LGu7kPgqUtMDTCtk9jwgnXkLvaBfupYbhR12zVwyUpzQtMQzosbpye25muoKhz1Zl,https://www.facebook.com/RepFrankPallone/posts/pfbid0GZDyY76S636rFExL5MSk5AA2t7HHmnyUS2p8R4yk4CEkSWSKUWfJ59cnx7Sc1NaRl?comment_id=980560730908691&__cft__[0]=AZZNJRy3zhOX6nVVCvc_dxmHuuvoCk3FzbimoNg4zCN6mk5HfVGPj5DNdAqpe6NE86ksvYAfre4zW6aGKwZHWpbWBBtNGY9RjY6tAFUzBiD3SVI4zk2YjvXMn6HATmdO-y7bYYGHfNoCL8TY8LceqNhSkSAgc-Ku7sNF4JvNBveQYQ&__tn__=R]-R,Should concert and sporting-event tickets be required to display the full price?,relevant,core_usable,1763
facebook,1328531628,lois.skidmore.3,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1841358943926106,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1841358943926106&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,1769
facebook,100008046793951,john.mathiesen.343874,Facebook:post:pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,id:1071883198342710,https://www.facebook.com/countryrebelclothing/posts/pfbid02BuMKoL8qwwjYkpsadxZQE6HJtyWNoTXXt1URLVXj8awyCF9b2dXDmdtXzAy933dil,https://www.facebook.com/countryrebelclothing/posts/pfbid08BgBb3YSZAzrS4DHPQPGecAtQQVXb5iYSFNTUHCYfjELm6qN9Wyab83fAcAoUTy9l?comment_id=1071883198342710&__cft__[0]=AZZhqzFm5SGLbFYWZFSOlF6VxWCrftb5pKJTZVOBUVvWLLJYjkCtRHabAG1MTy891AK7oJgPbxbnDHH23WJ7dkEVq951kVKFVVMnNvpncvnBQD_Rw4qOKQWxI_Rt5l9qc0DUXTf3y_kOVf5tm2C9yaPECq0zg7JPA_Df46zRAp1Hlg&__tn__=R]-R,Should the United States adopt stricter regulation and criminal enforcement against fentanyl?,relevant,relevant_context_only,1770
