mid,native_id,url,topic,keyword,source_file,reason
Instagram:post:3480345963689685269,3480345963689685269,https://www.instagram.com/p/DBMrDbdMDEV/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3574040272583424725,3574040272583424725,https://www.instagram.com/p/DGZirEcRnrV/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3698745244392947271,3698745244392947271,https://www.instagram.com/p/DNUlTP2tP5H/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3759139617573365681,3759139617573365681,https://www.instagram.com/p/DQrJZC-juex/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3327945839803361127,3327945839803361127,https://www.instagram.com/p/C4vPRvtN-dn/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3329563937123214400,3329563937123214400,https://www.instagram.com/p/C40_MKRLiRA/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3356376143580968372,3356376143580968372,https://www.instagram.com/p/C6UPlHavTW0/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3356383405640813721,3356383405640813721,https://www.instagram.com/p/C6UROyvPIyZ/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3574078820426479002,3574078820426479002,https://www.instagram.com/p/DGZrcA6xHWa/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3800765915848642363,3800765915848642363,https://www.instagram.com/p/DS_CHaQkg87/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3165496105877864700,3165496105877864700,https://www.instagram.com/p/CvuGe_Qu4D8/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3185899536332388798,3185899536332388798,https://www.instagram.com/p/Cw2lr-pLHm-/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3343387635355344256,3343387635355344256,https://www.instagram.com/p/C5mGVcfyd2A/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3533868638535409844,3533868638535409844,https://www.instagram.com/p/DEK0s2yy-C0/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3578909549115910196,3578909549115910196,https://www.instagram.com/p/DGq10XmTqg0/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3602509436887893941,3602509436887893941,https://www.instagram.com/p/DH-rz71sge1/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3684911083699025626,3684911083699025626,https://www.instagram.com/p/DMjbxtsx7ba/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3860941458836107110,3860941458836107110,https://www.instagram.com/p/DWU0cz4gS9m/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3865324775380749806,3865324775380749806,https://www.instagram.com/p/DWkZGdiFg3u/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3865873798625396303,3865873798625396303,https://www.instagram.com/p/DWmV7zRjoZP/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3359169481744625808,3359169481744625808,https://www.instagram.com/p/C6eKtiTuLCQ/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3448204515760101981,3448204515760101981,https://www.instagram.com/p/C_ae7zax1pd/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3536346200283766496,3536346200283766496,https://www.instagram.com/p/DEToCH-t17g/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3580479717886998195,3580479717886998195,https://www.instagram.com/p/DGwa1VOJTaz/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3602702115898741048,3602702115898741048,https://www.instagram.com/p/DH_XnyJsVE4/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3728340517328491397,3728340517328491397,https://www.instagram.com/p/DO9ufJpD5OF/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3861327294900394404,3861327294900394404,https://www.instagram.com/p/DWWMLduDtmk/,是否应提高联邦最低工资？,federal minimum wage,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3665951983199054659,3665951983199054659,https://www.instagram.com/p/DLgE-faN-tD/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3851359815583813834,3851359815583813834,https://www.instagram.com/p/DVyx1jOFlDK/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3730413968372600229,3730413968372600229,https://www.instagram.com/p/DPFF71aAQ2l/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3426059676678105038,3426059676678105038,https://www.instagram.com/p/C-Lzx-3sCfO/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3752198510264523063,3752198510264523063,https://www.instagram.com/p/DQSfKpDERk3/,演唱会和体育赛事门票是否应强制显示全价？,concert ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3374508501174234509,3374508501174234509,https://www.instagram.com/p/C7UqZpYBq2N/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3867278012933008177,3867278012933008177,https://www.instagram.com/p/DWrVNzwjOsx/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3566411919854536034,3566411919854536034,https://www.instagram.com/p/DF-cL7VpgVi/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3545312529876555965,3545312529876555965,https://www.instagram.com/p/DEzevZJCJi9/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3414219708028011127,3414219708028011127,https://www.instagram.com/p/C9hvrwyJcJ3/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3546642731943936527,3546642731943936527,https://www.instagram.com/p/DE4NMYWvUIP/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3849002636918139056,3849002636918139056,https://www.instagram.com/p/DVqZ4FhDCiw/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3385514583672600175,3385514583672600175,https://www.instagram.com/p/C77w5OdtbZv/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3743016183517029001,3743016183517029001,https://www.instagram.com/p/DPx3WM3EiKJ/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3907302928826328028,3907302928826328028,https://www.instagram.com/p/DY5h0_eiWPc/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3851360184892284286,3851360184892284286,https://www.instagram.com/p/DVyx67Kll1-/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3754221556990990912,3754221556990990912,https://www.instagram.com/p/DQZrJ2Ij9pA/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3581752786343669295,3581752786343669295,https://www.instagram.com/p/DG08S6nR64v/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3491241328529617583,3491241328529617583,https://www.instagram.com/p/DBzYX2sK7Kv/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:2814179473994806153,2814179473994806153,https://www.instagram.com/p/CcN-VJJp_OJ/,演唱会和体育赛事门票是否应强制显示全价？,concert ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3648407643257575000,3648407643257575000,https://www.instagram.com/p/DKhv2vkMBZY/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3664374316895650693,3664374316895650693,https://www.instagram.com/p/DLaeQbKoUOF/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3818040704162222289,3818040704162222289,https://www.instagram.com/p/DT8Z8qlklDR/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3822679679027754856,3822679679027754856,https://www.instagram.com/p/DUM4uomjbdo/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3837516858702886287,3837516858702886287,https://www.instagram.com/p/DVBmUA-jvWP/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3515838735395313633,3515838735395313633,https://www.instagram.com/p/DDKxLO-y9fh/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3539073642090922010,3539073642090922010,https://www.instagram.com/p/DEdULoGxwAa/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3660864177817923254,3660864177817923254,https://www.instagram.com/p/DLOAJLZyi62/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3851361603036796026,3851361603036796026,https://www.instagram.com/p/DVyyPj6llR6/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3876721094175045855,3876721094175045855,https://www.instagram.com/p/DXM4UufkTjf/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3344141968554485038,3344141968554485038,https://www.instagram.com/p/C5ox2cCKmUu/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3618944001630144035,3618944001630144035,https://www.instagram.com/p/DI5EmU_MgYj/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3845909379342512511,3845909379342512511,https://www.instagram.com/p/DVfajQ6DbF_/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3875181583985689386,3875181583985689386,https://www.instagram.com/p/DXHaR55mkMq/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3876937659981869457,3876937659981869457,https://www.instagram.com/p/DXNpkLHjbGR/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3879292238716417493,3879292238716417493,https://www.instagram.com/p/DXWA7zcnzXV/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3359242752962840605,3359242752962840605,https://www.instagram.com/p/C6ebXxcp8gd/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
Instagram:post:3441913572287397143,3441913572287397143,https://www.instagram.com/p/C_EIihvyT0X/,演唱会和体育赛事门票是否应强制显示全价？,ticket fees,ig_message_data.txt,mid_topic_already_in_historical_rule_pairs
